timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
2025-11-21 23:34:56.035687,US,Chicago,41.8781,-87.6298,108.185,233.731,72.245,9.211,53.39,1.839,178,11.641,33.951,10.035
2025-11-21 23:34:56.035687,India,Mumbai,19.076,72.8777,15.294,29.741,63.627,5.527,73.304,0.156,58,29.607,84.036,8.538
2025-11-21 23:34:56.035687,India,Delhi,28.7041,77.1025,69.618,170.222,49.942,8.209,26.557,0.286,158,25.467,71.933,8.682
2025-11-21 23:34:56.035687,India,Bengaluru,12.9716,77.5946,40.05,67.04,46.113,12.588,29.433,1.245,112,5.422,33.162,4.766
2025-11-21 23:34:56.035687,UK,London,51.5074,-0.1278,127.789,303.254,77.451,11.772,76.163,0.893,188,13.513,66.719,7.637
2025-11-21 23:34:56.035687,Japan,Tokyo,35.6762,139.6503,110.843,193.708,36.607,17.714,63.21,1.333,180,31.673,58.352,12.991
2025-11-22 00:34:56.035687,US,New York,40.7128,-74.006,42.789,106.36,19.516,18.582,65.873,1.143,119,38.444,69.028,6.183
2025-11-22 00:34:56.035687,US,Los Angeles,34.0522,-118.2437,70.388,140.811,41.422,13.901,70.793,0.805,159,20.782,82.927,2.278
2025-11-22 00:34:56.035687,US,Chicago,41.8781,-87.6298,24.487,38.808,41.522,3.895,77.776,1.437,77,7.373,89.447,14.03
2025-11-22 00:34:56.035687,India,Mumbai,19.076,72.8777,98.375,154.502,66.99,5.227,52.446,1.928,173,18.582,78.149,10.89
2025-11-22 00:34:56.035687,India,Delhi,28.7041,77.1025,137.213,281.305,72.817,2.054,61.388,1.614,193,10.806,82.823,4.822
2025-11-22 00:34:56.035687,India,Bengaluru,12.9716,77.5946,127.177,252.494,68.604,7.901,66.924,1.601,188,17.789,81.06,12.724
2025-11-22 00:34:56.035687,UK,London,51.5074,-0.1278,48.056,115.408,29.052,13.303,52.623,1.834,132,13.899,37.257,9.002
2025-11-22 00:34:56.035687,Japan,Tokyo,35.6762,139.6503,76.263,175.119,17.905,9.741,78.571,0.183,162,12.464,35.932,8.287
2025-11-22 01:34:56.035687,US,New York,40.7128,-74.006,136.292,225.061,65.028,8.572,33.957,1.259,193,35.06,65.721,1.891
2025-11-22 01:34:56.035687,US,Los Angeles,34.0522,-118.2437,52.871,105.618,58.002,16.968,67.881,0.564,144,8.104,62.015,1.383
2025-11-22 01:34:56.035687,US,Chicago,41.8781,-87.6298,124.59,259.928,33.262,11.091,56.864,1.121,187,12.348,81.776,9.375
2025-11-22 01:34:56.035687,India,Mumbai,19.076,72.8777,71.666,112.474,30.511,13.601,46.824,1.019,159,12.222,68.985,11.564
2025-11-22 01:34:56.035687,India,Delhi,28.7041,77.1025,119.605,234.294,40.283,10.906,55.664,1.827,184,32.138,84.042,9.513
2025-11-22 01:34:56.035687,India,Bengaluru,12.9716,77.5946,29.167,58.753,38.509,19.213,75.916,0.451,87,39.69,54.642,6.816
2025-11-22 01:34:56.035687,UK,London,51.5074,-0.1278,132.089,223.266,71.841,12.438,24.706,1.793,191,24.905,59.27,6.156
2025-11-22 01:34:56.035687,Japan,Tokyo,35.6762,139.6503,61.816,95.953,57.983,12.115,64.985,1.399,154,6.469,49.559,6.912
2025-11-22 02:34:56.035687,US,New York,40.7128,-74.006,86.569,192.258,31.646,16.786,50.873,1.824,167,6.722,89.613,7.844
2025-11-22 02:34:56.035687,US,Los Angeles,34.0522,-118.2437,128.611,249.395,33.329,2.298,66.345,0.169,189,7.049,56.655,13.693
2025-11-22 02:34:56.035687,US,Chicago,41.8781,-87.6298,62.223,107.801,51.831,5.782,25.496,0.509,154,6.71,50.983,12.657
2025-11-22 02:34:56.035687,India,Mumbai,19.076,72.8777,138.912,326.69,71.448,4.387,64.741,1.534,194,11.545,70.28,3.292
2025-11-22 02:34:56.035687,India,Delhi,28.7041,77.1025,131.515,259.528,34.989,15.648,55.314,0.8,190,33.361,85.396,7.387
2025-11-22 02:34:56.035687,India,Bengaluru,12.9716,77.5946,37.214,85.795,14.767,6.931,27.011,1.166,105,28.755,71.634,7.888
2025-11-22 02:34:56.035687,UK,London,51.5074,-0.1278,131.675,292.089,29.879,17.505,49.539,0.498,190,12.503,32.38,10.254
2025-11-22 02:34:56.035687,Japan,Tokyo,35.6762,139.6503,18.223,30.221,46.626,7.099,37.17,0.456,64,19.992,31.6,5.293
2025-11-22 03:34:56.035687,US,New York,40.7128,-74.006,40.95,89.181,47.463,8.922,21.845,1.861,114,24.363,70.037,12.186
2025-11-22 03:34:56.035687,US,Los Angeles,34.0522,-118.2437,90.322,167.042,37.042,9.752,50.072,1.444,169,29.502,57.399,6.368
2025-11-22 03:34:56.035687,US,Chicago,41.8781,-87.6298,135.843,204.398,64.325,12.005,31.888,1.428,192,39.313,70.099,12.829
2025-11-22 03:34:56.035687,India,Mumbai,19.076,72.8777,148.628,326.481,10.776,6.162,56.028,0.674,199,12.294,78.126,3.815
2025-11-22 03:34:56.035687,India,Delhi,28.7041,77.1025,130.191,210.074,25.575,15.086,27.439,1.512,190,17.511,78.487,6.936
2025-11-22 03:34:56.035687,India,Bengaluru,12.9716,77.5946,116.666,272.846,40.167,11.479,44.406,0.334,183,36.08,48.076,4.414
2025-11-22 03:34:56.035687,UK,London,51.5074,-0.1278,85.964,190.566,10.216,18.348,28.548,0.82,167,35.506,67.793,2.076
2025-11-22 03:34:56.035687,Japan,Tokyo,35.6762,139.6503,58.886,131.24,43.746,17.196,30.824,0.677,153,37.381,35.713,5.559
2025-11-22 04:34:56.035687,US,New York,40.7128,-74.006,101.557,177.683,66.13,6.756,45.002,1.955,175,37.932,39.778,7.819
2025-11-22 04:34:56.035687,US,Los Angeles,34.0522,-118.2437,91.76,157.426,28.987,6.46,75.932,1.83,170,6.365,62.659,11.808
2025-11-22 04:34:56.035687,US,Chicago,41.8781,-87.6298,51.579,109.443,50.127,17.345,52.381,0.858,141,15.609,67.301,10.181
2025-11-22 04:34:56.035687,India,Mumbai,19.076,72.8777,72.6,121.511,69.026,5.253,70.874,0.157,160,33.892,62.662,3.169
2025-11-22 04:34:56.035687,India,Delhi,28.7041,77.1025,143.767,307.922,59.76,11.543,27.665,1.887,197,18.424,84.178,11.97
2025-11-22 04:34:56.035687,India,Bengaluru,12.9716,77.5946,118.502,263.66,46.715,6.04,37.561,1.562,184,12.612,72.528,8.556
2025-11-22 04:34:56.035687,UK,London,51.5074,-0.1278,104.809,207.234,55.343,2.916,79.576,0.272,176,35.919,66.2,2.821
2025-11-22 04:34:56.035687,Japan,Tokyo,35.6762,139.6503,80.216,200.351,49.26,14.827,28.243,1.952,164,12.694,35.666,13.089
2025-11-22 05:34:56.035687,US,New York,40.7128,-74.006,106.62,165.208,38.338,9.063,39.388,0.323,177,26.938,74.345,4.154
2025-11-22 05:34:56.035687,US,Los Angeles,34.0522,-118.2437,149.385,273.85,61.395,6.817,48.646,0.574,199,25.841,45.454,8.241
2025-11-22 05:34:56.035687,US,Chicago,41.8781,-87.6298,38.276,83.456,55.275,16.254,44.669,1.856,108,20.941,71.266,9.271
2025-11-22 05:34:56.035687,India,Mumbai,19.076,72.8777,67.0,154.273,37.208,16.829,69.098,0.588,157,22.548,60.388,8.103
2025-11-22 05:34:56.035687,India,Delhi,28.7041,77.1025,67.292,156.647,41.296,10.659,34.469,1.476,157,36.048,80.61,2.593
2025-11-22 05:34:56.035687,India,Bengaluru,12.9716,77.5946,148.122,292.873,58.704,15.957,70.521,0.17,199,25.996,42.806,7.496
2025-11-22 05:34:56.035687,UK,London,51.5074,-0.1278,65.832,128.297,33.569,6.19,69.605,1.764,156,6.611,70.402,7.722
2025-11-22 05:34:56.035687,Japan,Tokyo,35.6762,139.6503,85.861,168.241,38.68,18.813,26.324,1.603,167,29.838,57.607,9.005
2025-11-22 06:34:56.035687,US,New York,40.7128,-74.006,115.993,255.82,54.688,3.604,25.502,1.161,182,24.696,87.7,12.593
2025-11-22 06:34:56.035687,US,Los Angeles,34.0522,-118.2437,14.004,22.707,22.305,16.492,32.61,1.752,55,19.664,59.942,1.869
2025-11-22 06:34:56.035687,US,Chicago,41.8781,-87.6298,69.783,137.896,41.957,14.986,27.462,0.77,158,5.39,32.743,4.095
2025-11-22 06:34:56.035687,India,Mumbai,19.076,72.8777,41.215,102.002,23.854,13.499,63.557,1.765,115,17.416,68.608,13.459
2025-11-22 06:34:56.035687,India,Delhi,28.7041,77.1025,73.703,166.506,12.579,12.205,44.073,1.465,160,26.27,31.052,2.759
2025-11-22 06:34:56.035687,India,Bengaluru,12.9716,77.5946,83.854,136.74,60.176,7.369,73.368,1.363,166,16.897,49.656,11.55
2025-11-22 06:34:56.035687,UK,London,51.5074,-0.1278,108.713,198.896,51.316,6.665,64.501,1.726,178,10.02,59.791,7.008
2025-11-22 06:34:56.035687,Japan,Tokyo,35.6762,139.6503,10.21,17.562,65.529,9.155,23.951,0.457,43,25.762,82.711,8.341
2025-11-22 07:34:56.035687,US,New York,40.7128,-74.006,95.889,226.049,56.931,9.726,60.572,0.684,172,16.332,40.046,4.732
2025-11-22 07:34:56.035687,US,Los Angeles,34.0522,-118.2437,113.962,198.258,69.089,18.055,74.931,0.454,181,31.616,48.979,1.327
2025-11-22 07:34:56.035687,US,Chicago,41.8781,-87.6298,147.513,353.997,60.102,13.5,72.709,1.087,199,37.774,69.823,1.766
2025-11-22 07:34:56.035687,India,Mumbai,19.076,72.8777,86.621,164.982,43.188,7.585,28.001,1.896,167,23.145,37.724,6.531
2025-11-22 07:34:56.035687,India,Delhi,28.7041,77.1025,94.886,228.208,62.456,13.687,71.964,1.75,171,24.704,55.086,10.054
2025-11-22 07:34:56.035687,India,Bengaluru,12.9716,77.5946,59.193,116.142,70.565,13.273,22.951,1.905,153,24.53,64.723,13.37
2025-11-22 07:34:56.035687,UK,London,51.5074,-0.1278,111.966,173.654,29.115,18.126,35.066,0.853,180,14.787,45.676,4.641
2025-11-22 07:34:56.035687,Japan,Tokyo,35.6762,139.6503,25.348,60.293,29.231,8.448,53.626,0.464,79,25.0,46.977,12.394
2025-11-22 08:34:56.035687,US,New York,40.7128,-74.006,95.029,214.324,50.268,19.76,26.152,1.234,171,11.393,58.173,7.257
2025-11-22 08:34:56.035687,US,Los Angeles,34.0522,-118.2437,95.084,213.578,28.167,17.103,73.861,1.513,171,18.078,80.661,5.029
2025-11-22 08:34:56.035687,US,Chicago,41.8781,-87.6298,143.019,268.695,79.334,16.339,28.305,1.466,196,13.795,79.507,2.04
2025-11-22 08:34:56.035687,India,Mumbai,19.076,72.8777,48.747,104.642,17.638,18.554,66.962,0.815,134,36.33,82.623,5.018
2025-11-22 08:34:56.035687,India,Delhi,28.7041,77.1025,20.984,36.186,35.102,15.184,29.417,1.228,70,20.745,70.244,9.96
2025-11-22 08:34:56.035687,India,Bengaluru,12.9716,77.5946,120.081,194.517,29.808,18.79,50.588,1.753,184,11.233,74.441,1.859
2025-11-22 08:34:56.035687,UK,London,51.5074,-0.1278,63.918,124.819,10.675,2.599,70.973,1.723,155,19.879,71.989,7.519
2025-11-22 08:34:56.035687,Japan,Tokyo,35.6762,139.6503,146.868,230.727,70.297,10.867,30.078,1.421,198,33.964,79.732,14.88
2025-11-22 09:34:56.035687,US,New York,40.7128,-74.006,105.15,249.793,30.614,11.969,38.371,1.149,177,39.826,64.159,10.209
2025-11-22 09:34:56.035687,US,Los Angeles,34.0522,-118.2437,18.244,40.629,53.679,11.969,49.913,0.244,64,16.177,37.925,6.149
2025-11-22 09:34:56.035687,US,Chicago,41.8781,-87.6298,89.353,202.522,66.332,2.593,20.82,1.441,168,27.356,42.085,12.503
2025-11-22 09:34:56.035687,India,Mumbai,19.076,72.8777,67.794,103.804,46.825,9.739,63.861,0.107,157,13.111,85.811,6.806
2025-11-22 09:34:56.035687,India,Delhi,28.7041,77.1025,69.469,142.227,79.083,6.252,36.098,1.191,158,8.006,42.42,6.802
2025-11-22 09:34:56.035687,India,Bengaluru,12.9716,77.5946,70.111,108.388,55.195,9.887,41.623,0.964,159,12.247,71.558,6.572
2025-11-22 09:34:56.035687,UK,London,51.5074,-0.1278,120.899,296.13,74.454,9.494,78.117,1.007,185,28.396,63.47,2.199
2025-11-22 09:34:56.035687,Japan,Tokyo,35.6762,139.6503,134.811,309.766,25.295,11.342,39.567,0.602,192,30.649,42.089,8.667
2025-11-22 10:34:56.035687,US,New York,40.7128,-74.006,33.276,78.543,69.02,13.379,32.786,1.243,96,30.045,33.135,10.341
2025-11-22 10:34:56.035687,US,Los Angeles,34.0522,-118.2437,52.347,127.02,53.001,6.114,34.408,0.465,142,24.619,47.899,14.223
2025-11-22 10:34:56.035687,US,Chicago,41.8781,-87.6298,13.529,31.495,27.928,2.001,57.098,0.398,54,12.136,44.248,13.46
2025-11-22 10:34:56.035687,India,Mumbai,19.076,72.8777,137.753,270.897,53.608,11.053,49.15,0.943,193,7.332,74.277,2.728
2025-11-22 10:34:56.035687,India,Delhi,28.7041,77.1025,110.232,227.773,62.489,2.838,40.301,0.48,179,7.059,84.856,4.469
2025-11-22 10:34:56.035687,India,Bengaluru,12.9716,77.5946,43.042,71.297,33.491,17.688,21.556,1.078,120,31.92,75.401,4.121
2025-11-22 10:34:56.035687,UK,London,51.5074,-0.1278,92.114,204.126,48.554,14.341,77.26,0.534,170,38.077,45.612,14.971
2025-11-22 10:34:56.035687,Japan,Tokyo,35.6762,139.6503,49.457,93.732,17.793,13.717,55.05,1.542,135,19.453,48.156,3.503
2025-11-22 11:34:56.035687,US,New York,40.7128,-74.006,126.991,214.829,23.314,16.43,54.144,0.496,188,34.373,31.771,5.971
2025-11-22 11:34:56.035687,US,Los Angeles,34.0522,-118.2437,109.155,238.788,65.023,17.536,62.461,1.907,179,13.424,35.005,1.761
2025-11-22 11:34:56.035687,US,Chicago,41.8781,-87.6298,78.528,140.424,13.67,4.345,39.276,1.544,163,14.972,41.269,8.199
2025-11-22 11:34:56.035687,India,Mumbai,19.076,72.8777,48.854,93.307,48.639,14.895,59.423,1.226,134,30.483,41.944,6.228
2025-11-22 11:34:56.035687,India,Delhi,28.7041,77.1025,91.89,213.788,57.42,10.511,59.075,0.853,170,22.621,49.797,8.913
2025-11-22 11:34:56.035687,India,Bengaluru,12.9716,77.5946,64.499,151.795,10.221,6.989,41.195,0.793,156,28.195,72.003,11.26
2025-11-22 11:34:56.035687,UK,London,51.5074,-0.1278,129.321,268.287,17.155,14.581,44.611,1.483,189,35.293,58.575,7.218
2025-11-22 11:34:56.035687,Japan,Tokyo,35.6762,139.6503,18.291,28.395,77.584,6.81,38.667,1.693,64,33.669,82.56,6.534
2025-11-22 12:34:56.035687,US,New York,40.7128,-74.006,43.162,96.8,52.959,5.418,46.8,0.717,120,34.071,80.452,8.377
2025-11-22 12:34:56.035687,US,Los Angeles,34.0522,-118.2437,73.768,155.095,14.089,5.313,49.259,1.077,160,28.283,42.896,10.466
2025-11-22 12:34:56.035687,US,Chicago,41.8781,-87.6298,105.16,202.101,24.635,16.002,75.321,0.75,177,6.064,79.098,1.555
2025-11-22 12:34:56.035687,India,Mumbai,19.076,72.8777,37.581,63.391,41.99,15.572,63.544,0.205,106,36.537,74.277,14.551
2025-11-22 12:34:56.035687,India,Delhi,28.7041,77.1025,123.898,264.967,63.009,11.291,46.823,0.367,186,8.381,72.876,14.281
2025-11-22 12:34:56.035687,India,Bengaluru,12.9716,77.5946,110.792,183.276,71.15,8.261,68.886,0.703,180,38.662,31.149,7.141
2025-11-22 12:34:56.035687,UK,London,51.5074,-0.1278,127.659,200.402,63.182,11.162,52.868,1.067,188,29.957,61.368,11.998
2025-11-22 12:34:56.035687,Japan,Tokyo,35.6762,139.6503,84.654,171.542,10.874,17.696,66.644,0.87,166,28.552,60.84,7.301
2025-11-22 13:34:56.035687,US,New York,40.7128,-74.006,56.736,110.91,48.612,17.453,36.039,0.978,152,35.169,42.117,3.115
2025-11-22 13:34:56.035687,US,Los Angeles,34.0522,-118.2437,103.178,205.049,77.193,13.285,60.75,1.773,176,17.391,50.8,11.702
2025-11-22 13:34:56.035687,US,Chicago,41.8781,-87.6298,23.026,51.967,19.795,3.366,38.263,1.379,74,25.361,65.459,4.609
2025-11-22 13:34:56.035687,India,Mumbai,19.076,72.8777,119.584,204.976,63.23,5.345,56.636,1.857,184,16.728,40.476,10.398
2025-11-22 13:34:56.035687,India,Delhi,28.7041,77.1025,85.215,159.022,60.539,13.99,29.423,1.399,166,33.994,54.443,6.659
2025-11-22 13:34:56.035687,India,Bengaluru,12.9716,77.5946,51.359,114.923,29.104,19.888,51.994,0.405,140,34.509,35.155,7.081
2025-11-22 13:34:56.035687,UK,London,51.5074,-0.1278,97.423,216.758,18.368,3.131,41.251,1.796,173,29.66,53.536,9.13
2025-11-22 13:34:56.035687,Japan,Tokyo,35.6762,139.6503,143.613,216.465,76.368,12.085,43.341,0.268,196,13.952,89.228,5.504
2025-11-22 14:34:56.035687,US,New York,40.7128,-74.006,103.703,162.799,27.32,7.106,54.3,0.737,176,28.901,54.627,14.853
2025-11-22 14:34:56.035687,US,Los Angeles,34.0522,-118.2437,80.233,126.105,33.443,2.515,52.223,1.986,164,6.734,78.712,13.193
2025-11-22 14:34:56.035687,US,Chicago,41.8781,-87.6298,104.166,192.233,39.51,10.782,29.619,1.817,176,9.132,55.124,9.501
2025-11-22 14:34:56.035687,India,Mumbai,19.076,72.8777,61.402,131.779,30.392,11.973,52.555,0.578,154,24.553,42.771,14.709
2025-11-22 14:34:56.035687,India,Delhi,28.7041,77.1025,113.89,215.587,49.378,7.303,61.761,0.964,181,16.85,64.622,5.471
2025-11-22 14:34:56.035687,India,Bengaluru,12.9716,77.5946,126.77,278.885,57.547,14.447,47.923,0.858,188,34.978,62.433,13.954
2025-11-22 14:34:56.035687,UK,London,51.5074,-0.1278,122.426,226.586,71.079,12.817,32.01,1.659,186,33.734,45.655,14.897
2025-11-22 14:34:56.035687,Japan,Tokyo,35.6762,139.6503,138.218,334.063,26.356,4.409,54.484,1.623,194,20.304,58.883,10.669
2025-11-22 15:34:56.035687,US,New York,40.7128,-74.006,73.35,172.762,57.472,11.039,59.078,1.887,160,5.878,88.797,9.77
2025-11-22 15:34:56.035687,US,Los Angeles,34.0522,-118.2437,48.816,87.729,32.535,3.832,25.164,1.923,134,27.223,47.212,11.884
2025-11-22 15:34:56.035687,US,Chicago,41.8781,-87.6298,20.834,43.475,56.873,17.294,29.552,0.21,69,10.314,33.672,3.145
2025-11-22 15:34:56.035687,India,Mumbai,19.076,72.8777,18.97,39.709,54.915,10.917,35.657,1.946,65,35.587,64.329,6.142
2025-11-22 15:34:56.035687,India,Delhi,28.7041,77.1025,21.986,44.827,20.601,5.99,26.336,1.315,72,17.294,33.343,2.571
2025-11-22 15:34:56.035687,India,Bengaluru,12.9716,77.5946,131.336,278.49,44.385,11.768,27.621,0.554,190,33.768,70.839,13.084
2025-11-22 15:34:56.035687,UK,London,51.5074,-0.1278,72.161,141.922,45.966,6.294,34.924,1.419,160,20.877,84.877,5.53
2025-11-22 15:34:56.035687,Japan,Tokyo,35.6762,139.6503,119.768,242.601,21.248,11.109,62.658,1.656,184,15.104,84.189,9.01
2025-11-22 16:34:56.035687,US,New York,40.7128,-74.006,131.378,203.791,49.21,5.645,67.28,0.854,190,29.402,64.331,10.443
2025-11-22 16:34:56.035687,US,Los Angeles,34.0522,-118.2437,88.852,183.404,41.468,9.689,58.103,0.203,168,36.073,54.841,10.38
2025-11-22 16:34:56.035687,US,Chicago,41.8781,-87.6298,113.942,172.912,11.703,7.945,78.452,1.079,181,9.464,40.916,11.439
2025-11-22 16:34:56.035687,India,Mumbai,19.076,72.8777,77.247,147.543,31.589,7.022,51.461,1.349,162,24.66,39.287,3.837
2025-11-22 16:34:56.035687,India,Delhi,28.7041,77.1025,92.242,174.344,50.125,19.67,49.287,0.116,170,16.851,32.699,11.328
2025-11-22 16:34:56.035687,India,Bengaluru,12.9716,77.5946,87.646,147.216,55.989,3.259,77.841,0.752,168,34.07,31.571,5.058
2025-11-22 16:34:56.035687,UK,London,51.5074,-0.1278,71.547,138.845,46.66,16.353,20.608,0.95,159,27.116,40.518,13.895
2025-11-22 16:34:56.035687,Japan,Tokyo,35.6762,139.6503,39.53,78.94,39.915,19.042,27.528,1.077,111,9.129,70.197,6.038
2025-11-22 17:34:56.035687,US,New York,40.7128,-74.006,131.456,246.072,39.843,8.032,57.003,1.614,190,15.682,62.546,12.183
2025-11-22 17:34:56.035687,US,Los Angeles,34.0522,-118.2437,116.017,181.767,59.463,11.838,58.413,0.277,182,19.159,31.055,2.738
2025-11-22 17:34:56.035687,US,Chicago,41.8781,-87.6298,35.508,86.597,44.888,5.934,25.03,1.774,101,10.046,49.268,9.398
2025-11-22 17:34:56.035687,India,Mumbai,19.076,72.8777,73.775,134.275,62.066,13.799,72.385,0.326,160,24.719,84.288,6.052
2025-11-22 17:34:56.035687,India,Delhi,28.7041,77.1025,131.484,294.314,10.611,15.444,38.872,1.271,190,5.651,83.641,9.422
2025-11-22 17:34:56.035687,India,Bengaluru,12.9716,77.5946,43.652,103.525,73.262,13.78,71.059,1.642,121,36.532,73.028,10.835
2025-11-22 17:34:56.035687,UK,London,51.5074,-0.1278,146.68,316.251,10.179,7.555,54.797,0.779,198,31.017,86.88,12.558
2025-11-22 17:34:56.035687,Japan,Tokyo,35.6762,139.6503,57.128,89.917,46.862,12.041,69.663,1.12,152,37.25,57.752,13.231
2025-11-22 18:34:56.035687,US,New York,40.7128,-74.006,92.026,208.37,16.675,13.247,46.069,0.163,170,28.298,65.12,12.541
2025-11-22 18:34:56.035687,US,Los Angeles,34.0522,-118.2437,92.967,230.786,23.379,14.269,54.654,1.983,170,23.853,80.505,6.099
2025-11-22 18:34:56.035687,US,Chicago,41.8781,-87.6298,103.605,237.394,31.721,7.563,60.468,0.22,176,32.462,60.715,14.112
2025-11-22 18:34:56.035687,India,Mumbai,19.076,72.8777,102.042,224.659,12.515,14.476,70.166,1.497,175,33.072,38.818,14.006
2025-11-22 18:34:56.035687,India,Delhi,28.7041,77.1025,141.847,287.364,18.002,9.643,20.838,1.383,196,23.515,57.344,14.734
2025-11-22 18:34:56.035687,India,Bengaluru,12.9716,77.5946,75.896,188.119,78.476,13.127,49.665,0.209,162,14.874,43.946,7.778
2025-11-22 18:34:56.035687,UK,London,51.5074,-0.1278,116.772,213.743,79.168,6.474,31.924,0.779,183,19.311,62.184,10.28
2025-11-22 18:34:56.035687,Japan,Tokyo,35.6762,139.6503,63.34,113.822,36.733,14.7,21.415,0.754,155,11.713,67.728,13.846
2025-11-22 19:34:56.035687,US,New York,40.7128,-74.006,88.314,207.829,28.66,7.442,71.014,1.186,168,14.587,47.803,8.467
2025-11-22 19:34:56.035687,US,Los Angeles,34.0522,-118.2437,24.673,42.235,16.485,11.989,32.401,1.519,77,32.729,67.791,1.881
2025-11-22 19:34:56.035687,US,Chicago,41.8781,-87.6298,36.404,79.629,13.011,10.853,34.332,1.027,103,13.378,63.53,12.948
2025-11-22 19:34:56.035687,India,Mumbai,19.076,72.8777,76.086,147.989,72.666,14.73,58.221,1.834,162,7.134,78.146,10.891
2025-11-22 19:34:56.035687,India,Delhi,28.7041,77.1025,65.784,109.813,57.372,9.927,27.74,0.976,156,32.251,50.264,4.618
2025-11-22 19:34:56.035687,India,Bengaluru,12.9716,77.5946,31.122,52.085,43.518,2.496,44.93,0.933,91,15.561,68.846,8.463
2025-11-22 19:34:56.035687,UK,London,51.5074,-0.1278,38.022,75.43,53.456,15.736,48.573,1.084,107,17.037,34.999,2.955
2025-11-22 19:34:56.035687,Japan,Tokyo,35.6762,139.6503,70.651,143.735,65.727,7.76,56.897,0.917,159,33.534,86.918,5.412
2025-11-22 20:34:56.035687,US,New York,40.7128,-74.006,42.127,66.272,34.371,13.112,69.305,0.559,117,17.25,50.439,9.817
2025-11-22 20:34:56.035687,US,Los Angeles,34.0522,-118.2437,141.866,330.685,68.566,18.564,33.096,1.645,196,26.258,53.572,14.709
2025-11-22 20:34:56.035687,US,Chicago,41.8781,-87.6298,110.428,214.611,29.21,5.025,61.127,1.301,179,17.424,47.912,3.924
2025-11-22 20:34:56.035687,India,Mumbai,19.076,72.8777,100.295,169.348,70.234,17.557,43.446,1.545,174,9.96,44.502,5.521
2025-11-22 20:34:56.035687,India,Delhi,28.7041,77.1025,147.326,223.422,24.306,13.039,31.577,1.736,198,20.957,42.237,7.444
2025-11-22 20:34:56.035687,India,Bengaluru,12.9716,77.5946,143.691,341.994,66.348,7.536,78.601,0.118,197,16.664,43.744,1.432
2025-11-22 20:34:56.035687,UK,London,51.5074,-0.1278,39.525,95.029,31.004,6.465,45.962,0.167,111,25.725,83.462,6.543
2025-11-22 20:34:56.035687,Japan,Tokyo,35.6762,139.6503,28.733,48.143,78.627,3.728,43.484,1.523,86,38.896,71.039,1.02
2025-11-22 21:34:56.035687,US,New York,40.7128,-74.006,125.918,271.582,15.76,13.163,47.558,0.922,187,22.262,50.599,6.223
2025-11-22 21:34:56.035687,US,Los Angeles,34.0522,-118.2437,23.635,41.939,49.4,4.146,41.927,1.266,75,37.751,73.562,14.526
2025-11-22 21:34:56.035687,US,Chicago,41.8781,-87.6298,84.765,208.085,60.774,8.248,28.206,0.179,166,34.391,36.107,7.936
2025-11-22 21:34:56.035687,India,Mumbai,19.076,72.8777,129.525,250.163,11.634,4.943,26.736,0.564,189,36.438,74.64,13.694
2025-11-22 21:34:56.035687,India,Delhi,28.7041,77.1025,91.83,226.475,23.158,17.304,47.284,1.509,170,6.912,36.016,8.402
2025-11-22 21:34:56.035687,India,Bengaluru,12.9716,77.5946,32.976,68.764,48.727,10.936,55.407,0.959,95,22.734,45.835,6.753
2025-11-22 21:34:56.035687,UK,London,51.5074,-0.1278,144.937,342.514,19.109,8.981,76.674,0.567,197,33.584,36.454,4.066
2025-11-22 21:34:56.035687,Japan,Tokyo,35.6762,139.6503,48.941,91.687,11.454,15.779,58.806,1.459,134,25.049,57.529,4.207
2025-11-22 22:34:56.035687,US,New York,40.7128,-74.006,79.772,131.702,25.824,6.104,53.957,1.915,164,37.128,43.398,6.387
2025-11-22 22:34:56.035687,US,Los Angeles,34.0522,-118.2437,78.898,125.714,74.996,2.842,64.0,1.855,163,35.349,41.089,1.346
2025-11-22 22:34:56.035687,US,Chicago,41.8781,-87.6298,51.863,84.265,24.229,14.621,53.5,1.548,141,22.07,49.458,13.022
2025-11-22 22:34:56.035687,India,Mumbai,19.076,72.8777,138.672,338.361,49.099,9.508,51.607,1.303,194,19.672,80.323,13.876
2025-11-22 22:34:56.035687,India,Delhi,28.7041,77.1025,117.241,202.694,33.403,13.471,73.726,1.07,183,30.564,30.633,6.124
2025-11-22 22:34:56.035687,India,Bengaluru,12.9716,77.5946,35.329,63.399,22.833,2.469,73.341,0.767,100,7.226,35.03,11.342
2025-11-22 22:34:56.035687,UK,London,51.5074,-0.1278,121.204,284.808,64.863,5.928,59.403,0.236,185,29.648,42.015,10.675
2025-11-22 22:34:56.035687,Japan,Tokyo,35.6762,139.6503,10.038,20.739,17.477,10.342,55.908,0.794,42,33.526,49.448,1.157
2025-11-22 23:34:56.035687,US,New York,40.7128,-74.006,23.645,36.842,42.663,4.86,74.304,0.631,75,37.132,82.795,8.513
2025-11-22 23:34:56.035687,US,Los Angeles,34.0522,-118.2437,147.254,250.704,21.807,15.908,62.187,0.515,198,33.053,71.163,6.133
2025-11-22 23:34:56.035687,US,Chicago,41.8781,-87.6298,57.633,109.686,40.347,6.742,23.578,0.988,152,7.375,37.057,3.486
2025-11-22 23:34:56.035687,India,Mumbai,19.076,72.8777,26.567,42.216,59.498,11.486,22.191,1.247,81,11.448,38.138,14.696
